CODIGO_ESTACION;NOMBRE_ESTACION;NUCLEO_CERCANIAS;TRAMO_HORARIO;VIAJEROS_SUBIDOS;VIAJEROS_BAJADOS
54510;EL PINILLO;MÁLAGA;21:00 - 21:30;4;25
54510;EL PINILLO;MÁLAGA;21:30 - 22:00;14;41
54510;EL PINILLO;MÁLAGA;22:00 - 22:30;7;15
54510;EL PINILLO;MÁLAGA;22:30 - 23:00;3;11
54510;EL PINILLO;MÁLAGA;23:00 - 23:30;6;12
54510;EL PINILLO;MÁLAGA;23:30 - 00:00;4;12
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;00:00 - 00:30;11;25
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;00:30 - 01:00;4;3
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;05:30 - 06:00;6;4
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;06:00 - 06:30;36;13
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;07:00 - 07:30;64;21
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;07:30 - 08:00;148;76
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;08:00 - 08:30;104;94
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;08:30 - 09:00;149;50
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;09:00 - 09:30;139;66
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;09:30 - 10:00;148;88
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;10:00 - 10:30;138;67
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;10:30 - 11:00;142;79
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;11:00 - 11:30;106;94
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;11:30 - 12:00;107;64
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;12:00 - 12:30;117;127
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;12:30 - 13:00;88;89
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;13:00 - 13:30;84;102
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;13:30 - 14:00;98;105
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;14:00 - 14:30;96;141
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;14:30 - 15:00;141;167
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;15:00 - 15:30;118;114
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;15:30 - 16:00;99;147
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;16:00 - 16:30;76;133
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;16:30 - 17:00;88;116
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;17:00 - 17:30;97;136
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;17:30 - 18:00;83;76
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;18:00 - 18:30;81;110
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;18:30 - 19:00;80;97
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;19:00 - 19:30;98;110
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;19:30 - 20:00;47;72
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;20:00 - 20:30;57;100
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;20:30 - 21:00;33;87
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;21:00 - 21:30;28;102
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;21:30 - 22:00;20;68
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;22:00 - 22:30;16;57
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;22:30 - 23:00;13;41
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;23:00 - 23:30;16;31
54511;BENALMADENA-ARROYO DE LA MIEL;MÁLAGA;23:30 - 00:00;19;22
54512;TORREMUELLE;MÁLAGA;00:00 - 00:30;0;4
54512;TORREMUELLE;MÁLAGA;05:30 - 06:00;0;0
54512;TORREMUELLE;MÁLAGA;06:00 - 06:30;0;1
54512;TORREMUELLE;MÁLAGA;06:30 - 07:00;6;0
54512;TORREMUELLE;MÁLAGA;07:00 - 07:30;18;4
54512;TORREMUELLE;MÁLAGA;07:30 - 08:00;6;6
54512;TORREMUELLE;MÁLAGA;08:00 - 08:30;11;23
54512;TORREMUELLE;MÁLAGA;08:30 - 09:00;21;45
54512;TORREMUELLE;MÁLAGA;09:00 - 09:30;14;11
54512;TORREMUELLE;MÁLAGA;09:30 - 10:00;26;10
54512;TORREMUELLE;MÁLAGA;10:00 - 10:30;14;8
54512;TORREMUELLE;MÁLAGA;10:30 - 11:00;35;1
54512;TORREMUELLE;MÁLAGA;11:00 - 11:30;29;7
54512;TORREMUELLE;MÁLAGA;11:30 - 12:00;10;5
54512;TORREMUELLE;MÁLAGA;12:00 - 12:30;5;11
54512;TORREMUELLE;MÁLAGA;12:30 - 13:00;21;7
54512;TORREMUELLE;MÁLAGA;13:00 - 13:30;12;7
54512;TORREMUELLE;MÁLAGA;13:30 - 14:00;12;24
54512;TORREMUELLE;MÁLAGA;14:00 - 14:30;10;27
54512;TORREMUELLE;MÁLAGA;14:30 - 15:00;13;21
54512;TORREMUELLE;MÁLAGA;15:00 - 15:30;13;32
54512;TORREMUELLE;MÁLAGA;15:30 - 16:00;8;7
54512;TORREMUELLE;MÁLAGA;16:00 - 16:30;55;26
54512;TORREMUELLE;MÁLAGA;16:30 - 17:00;19;9
54512;TORREMUELLE;MÁLAGA;17:00 - 17:30;25;29
54512;TORREMUELLE;MÁLAGA;17:30 - 18:00;12;9
54512;TORREMUELLE;MÁLAGA;18:00 - 18:30;19;23
54512;TORREMUELLE;MÁLAGA;18:30 - 19:00;13;12
54512;TORREMUELLE;MÁLAGA;19:00 - 19:30;6;18
54512;TORREMUELLE;MÁLAGA;19:30 - 20:00;6;14
54512;TORREMUELLE;MÁLAGA;20:00 - 20:30;15;35
54512;TORREMUELLE;MÁLAGA;20:30 - 21:00;1;13
54512;TORREMUELLE;MÁLAGA;21:00 - 21:30;7;29
54512;TORREMUELLE;MÁLAGA;21:30 - 22:00;5;7
54512;TORREMUELLE;MÁLAGA;22:00 - 22:30;2;14
54512;TORREMUELLE;MÁLAGA;22:30 - 23:00;0;8
54512;TORREMUELLE;MÁLAGA;23:00 - 23:30;6;6
54512;TORREMUELLE;MÁLAGA;23:30 - 00:00;0;6
54513;CARVAJAL;MÁLAGA;00:00 - 00:30;0;1
54513;CARVAJAL;MÁLAGA;05:30 - 06:00;0;0
54513;CARVAJAL;MÁLAGA;06:00 - 06:30;4;0
54513;CARVAJAL;MÁLAGA;06:30 - 07:00;5;0
54513;CARVAJAL;MÁLAGA;07:00 - 07:30;9;6
54513;CARVAJAL;MÁLAGA;07:30 - 08:00;18;4
54513;CARVAJAL;MÁLAGA;08:00 - 08:30;18;4
54513;CARVAJAL;MÁLAGA;08:30 - 09:00;13;1
54513;CARVAJAL;MÁLAGA;09:00 - 09:30;16;5
54513;CARVAJAL;MÁLAGA;09:30 - 10:00;13;4
54513;CARVAJAL;MÁLAGA;10:00 - 10:30;31;5
54513;CARVAJAL;MÁLAGA;10:30 - 11:00;8;5
54513;CARVAJAL;MÁLAGA;11:00 - 11:30;34;9
54513;CARVAJAL;MÁLAGA;11:30 - 12:00;5;5
54513;CARVAJAL;MÁLAGA;12:00 - 12:30;15;13
54513;CARVAJAL;MÁLAGA;12:30 - 13:00;8;2
54513;CARVAJAL;MÁLAGA;13:00 - 13:30;10;25
54513;CARVAJAL;MÁLAGA;13:30 - 14:00;4;13
54513;CARVAJAL;MÁLAGA;14:00 - 14:30;13;9
54513;CARVAJAL;MÁLAGA;14:30 - 15:00;10;7
54513;CARVAJAL;MÁLAGA;15:00 - 15:30;10;24
54513;CARVAJAL;MÁLAGA;15:30 - 16:00;1;3
54513;CARVAJAL;MÁLAGA;16:00 - 16:30;11;17
54513;CARVAJAL;MÁLAGA;16:30 - 17:00;13;12
54513;CARVAJAL;MÁLAGA;17:00 - 17:30;7;15
54513;CARVAJAL;MÁLAGA;17:30 - 18:00;5;4
54513;CARVAJAL;MÁLAGA;18:00 - 18:30;16;15
54513;CARVAJAL;MÁLAGA;18:30 - 19:00;5;8
54513;CARVAJAL;MÁLAGA;19:00 - 19:30;7;24
54513;CARVAJAL;MÁLAGA;19:30 - 20:00;0;7
54513;CARVAJAL;MÁLAGA;20:00 - 20:30;4;15
54513;CARVAJAL;MÁLAGA;20:30 - 21:00;0;8
54513;CARVAJAL;MÁLAGA;21:00 - 21:30;1;15
54513;CARVAJAL;MÁLAGA;21:30 - 22:00;5;5
54513;CARVAJAL;MÁLAGA;22:00 - 22:30;1;4
54513;CARVAJAL;MÁLAGA;22:30 - 23:00;1;3
54513;CARVAJAL;MÁLAGA;23:00 - 23:30;0;3
54513;CARVAJAL;MÁLAGA;23:30 - 00:00;1;4
54514;TORREBLANCA;MÁLAGA;00:00 - 00:30;2;6
54514;TORREBLANCA;MÁLAGA;06:00 - 06:30;4;2
54514;TORREBLANCA;MÁLAGA;06:30 - 07:00;16;3
54514;TORREBLANCA;MÁLAGA;07:00 - 07:30;20;4
54514;TORREBLANCA;MÁLAGA;07:30 - 08:00;15;13
54514;TORREBLANCA;MÁLAGA;08:00 - 08:30;37;8
54514;TORREBLANCA;MÁLAGA;08:30 - 09:00;22;6
54514;TORREBLANCA;MÁLAGA;09:00 - 09:30;40;15
54514;TORREBLANCA;MÁLAGA;09:30 - 10:00;35;5
54514;TORREBLANCA;MÁLAGA;10:00 - 10:30;69;15
54514;TORREBLANCA;MÁLAGA;10:30 - 11:00;29;2
54514;TORREBLANCA;MÁLAGA;11:00 - 11:30;30;9
54514;TORREBLANCA;MÁLAGA;11:30 - 12:00;15;9
54514;TORREBLANCA;MÁLAGA;12:00 - 12:30;22;15
54514;TORREBLANCA;MÁLAGA;12:30 - 13:00;5;10
54514;TORREBLANCA;MÁLAGA;13:00 - 13:30;28;35
54514;TORREBLANCA;MÁLAGA;13:30 - 14:00;18;27
54514;TORREBLANCA;MÁLAGA;14:00 - 14:30;29;46
54514;TORREBLANCA;MÁLAGA;14:30 - 15:00;9;16
54514;TORREBLANCA;MÁLAGA;15:00 - 15:30;25;29
54514;TORREBLANCA;MÁLAGA;15:30 - 16:00;19;24
54514;TORREBLANCA;MÁLAGA;16:00 - 16:30;25;25
54514;TORREBLANCA;MÁLAGA;16:30 - 17:00;19;33
54514;TORREBLANCA;MÁLAGA;17:00 - 17:30;35;27
54514;TORREBLANCA;MÁLAGA;17:30 - 18:00;11;16
54514;TORREBLANCA;MÁLAGA;18:00 - 18:30;16;36
54514;TORREBLANCA;MÁLAGA;18:30 - 19:00;6;8
54514;TORREBLANCA;MÁLAGA;19:00 - 19:30;10;43
54514;TORREBLANCA;MÁLAGA;19:30 - 20:00;6;21
54514;TORREBLANCA;MÁLAGA;20:00 - 20:30;9;33
54514;TORREBLANCA;MÁLAGA;20:30 - 21:00;7;12
54514;TORREBLANCA;MÁLAGA;21:00 - 21:30;8;17
54514;TORREBLANCA;MÁLAGA;21:30 - 22:00;3;12
54514;TORREBLANCA;MÁLAGA;22:00 - 22:30;0;19
54514;TORREBLANCA;MÁLAGA;22:30 - 23:00;2;15
54514;TORREBLANCA;MÁLAGA;23:00 - 23:30;2;4
54514;TORREBLANCA;MÁLAGA;23:30 - 00:00;2;5
54515;LOS BOLICHES;MÁLAGA;00:00 - 00:30;7;13
54515;LOS BOLICHES;MÁLAGA;06:00 - 06:30;8;1
54515;LOS BOLICHES;MÁLAGA;06:30 - 07:00;19;1
54515;LOS BOLICHES;MÁLAGA;07:00 - 07:30;26;9
54515;LOS BOLICHES;MÁLAGA;07:30 - 08:00;30;21
54515;LOS BOLICHES;MÁLAGA;08:00 - 08:30;52;20
54515;LOS BOLICHES;MÁLAGA;08:30 - 09:00;27;54
54515;LOS BOLICHES;MÁLAGA;09:00 - 09:30;58;16
54515;LOS BOLICHES;MÁLAGA;09:30 - 10:00;22;54
54515;LOS BOLICHES;MÁLAGA;10:00 - 10:30;65;62
54515;LOS BOLICHES;MÁLAGA;10:30 - 11:00;40;114
54515;LOS BOLICHES;MÁLAGA;11:00 - 11:30;50;29
54515;LOS BOLICHES;MÁLAGA;11:30 - 12:00;30;77
54515;LOS BOLICHES;MÁLAGA;12:00 - 12:30;78;62
54515;LOS BOLICHES;MÁLAGA;12:30 - 13:00;38;43
54515;LOS BOLICHES;MÁLAGA;13:00 - 13:30;77;22
54515;LOS BOLICHES;MÁLAGA;13:30 - 14:00;46;55
54515;LOS BOLICHES;MÁLAGA;14:00 - 14:30;108;59
54515;LOS BOLICHES;MÁLAGA;14:30 - 15:00;39;75
54515;LOS BOLICHES;MÁLAGA;15:00 - 15:30;69;52
54515;LOS BOLICHES;MÁLAGA;15:30 - 16:00;32;82
54515;LOS BOLICHES;MÁLAGA;16:00 - 16:30;63;44
54515;LOS BOLICHES;MÁLAGA;16:30 - 17:00;42;65
54515;LOS BOLICHES;MÁLAGA;17:00 - 17:30;59;43
54515;LOS BOLICHES;MÁLAGA;17:30 - 18:00;33;54
54515;LOS BOLICHES;MÁLAGA;18:00 - 18:30;59;29
54515;LOS BOLICHES;MÁLAGA;18:30 - 19:00;24;64
54515;LOS BOLICHES;MÁLAGA;19:00 - 19:30;48;25
54515;LOS BOLICHES;MÁLAGA;19:30 - 20:00;22;27
54515;LOS BOLICHES;MÁLAGA;20:00 - 20:30;28;19
54515;LOS BOLICHES;MÁLAGA;20:30 - 21:00;16;40
54515;LOS BOLICHES;MÁLAGA;21:00 - 21:30;22;18
54515;LOS BOLICHES;MÁLAGA;21:30 - 22:00;8;39
54515;LOS BOLICHES;MÁLAGA;22:00 - 22:30;13;10
54515;LOS BOLICHES;MÁLAGA;22:30 - 23:00;8;11
54515;LOS BOLICHES;MÁLAGA;23:00 - 23:30;7;15
54515;LOS BOLICHES;MÁLAGA;23:30 - 00:00;14;7
54516;FUENGIROLA;MÁLAGA;00:00 - 00:30;12;29
54516;FUENGIROLA;MÁLAGA;06:00 - 06:30;27;15
54516;FUENGIROLA;MÁLAGA;06:30 - 07:00;67;20
54516;FUENGIROLA;MÁLAGA;07:00 - 07:30;60;28
54516;FUENGIROLA;MÁLAGA;07:30 - 08:00;75;80
54516;FUENGIROLA;MÁLAGA;08:00 - 08:30;167;69
54516;FUENGIROLA;MÁLAGA;08:30 - 09:00;70;123
54516;FUENGIROLA;MÁLAGA;09:00 - 09:30;159;58
54516;FUENGIROLA;MÁLAGA;09:30 - 10:00;61;161
54516;FUENGIROLA;MÁLAGA;10:00 - 10:30;135;118
54516;FUENGIROLA;MÁLAGA;10:30 - 11:00;72;91
54516;FUENGIROLA;MÁLAGA;11:00 - 11:30;159;212
54516;FUENGIROLA;MÁLAGA;11:30 - 12:00;61;130
54516;FUENGIROLA;MÁLAGA;12:00 - 12:30;171;57
54516;FUENGIROLA;MÁLAGA;12:30 - 13:00;72;110
54516;FUENGIROLA;MÁLAGA;13:00 - 13:30;120;58
54516;FUENGIROLA;MÁLAGA;13:30 - 14:00;94;137
54516;FUENGIROLA;MÁLAGA;14:00 - 14:30;263;67
54516;FUENGIROLA;MÁLAGA;14:30 - 15:00;82;205
54516;FUENGIROLA;MÁLAGA;15:00 - 15:30;210;54
54516;FUENGIROLA;MÁLAGA;15:30 - 16:00;90;100
54516;FUENGIROLA;MÁLAGA;16:00 - 16:30;202;131
54516;FUENGIROLA;MÁLAGA;16:30 - 17:00;62;194
54516;FUENGIROLA;MÁLAGA;17:00 - 17:30;148;56
54516;FUENGIROLA;MÁLAGA;17:30 - 18:00;43;133
54516;FUENGIROLA;MÁLAGA;18:00 - 18:30;140;73
54516;FUENGIROLA;MÁLAGA;18:30 - 19:00;43;133
54516;FUENGIROLA;MÁLAGA;19:00 - 19:30;101;58
54516;FUENGIROLA;MÁLAGA;19:30 - 20:00;35;108
54516;FUENGIROLA;MÁLAGA;20:00 - 20:30;104;53
54516;FUENGIROLA;MÁLAGA;20:30 - 21:00;41;115
54516;FUENGIROLA;MÁLAGA;21:00 - 21:30;69;35
54516;FUENGIROLA;MÁLAGA;21:30 - 22:00;18;111
54516;FUENGIROLA;MÁLAGA;22:00 - 22:30;58;27
54516;FUENGIROLA;MÁLAGA;22:30 - 23:00;43;47
54516;FUENGIROLA;MÁLAGA;23:00 - 23:30;15;29
54516;FUENGIROLA;MÁLAGA;23:30 - 00:00;12;40
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;00:00 - 00:30;0;42
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;00:30 - 01:00;0;13
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;05:00 - 05:30;18;0
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;05:30 - 06:00;22;0
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;06:00 - 06:30;18;0
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;06:30 - 07:00;26;36
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;07:00 - 07:30;92;49
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;07:30 - 08:00;39;98
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;08:00 - 08:30;65;151
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;08:30 - 09:00;90;260
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;09:00 - 09:30;83;253
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;09:30 - 10:00;39;211
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;10:00 - 10:30;85;209
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;10:30 - 11:00;55;135
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;11:00 - 11:30;84;312
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;11:30 - 12:00;93;98
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;12:00 - 12:30;139;206
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;12:30 - 13:00;71;110
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;13:00 - 13:30;84;166
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;13:30 - 14:00;219;75
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;14:00 - 14:30;301;175
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;14:30 - 15:00;152;98
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;15:00 - 15:30;213;160
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;15:30 - 16:00;135;62
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;16:00 - 16:30;178;130
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;16:30 - 17:00;79;100
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;17:00 - 17:30;195;120
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;17:30 - 18:00;104;83
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;18:00 - 18:30;118;98
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;18:30 - 19:00;223;70
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;19:00 - 19:30;136;100
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;19:30 - 20:00;106;52
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;20:00 - 20:30;115;66
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;20:30 - 21:00;120;27
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;21:00 - 21:30;127;70
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;21:30 - 22:00;16;18
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;22:00 - 22:30;101;31
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;22:30 - 23:00;0;21
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;23:00 - 23:30;40;12
54517;MALAGA-CENTRO ALAMEDA;MÁLAGA;23:30 - 00:00;0;22
54518;LOS ALAMOS;MÁLAGA;00:00 - 00:30;1;0
54518;LOS ALAMOS;MÁLAGA;00:30 - 01:00;0;1
54518;LOS ALAMOS;MÁLAGA;05:30 - 06:00;0;1
54518;LOS ALAMOS;MÁLAGA;06:00 - 06:30;0;1
54518;LOS ALAMOS;MÁLAGA;06:30 - 07:00;2;2
54518;LOS ALAMOS;MÁLAGA;07:00 - 07:30;6;6
54518;LOS ALAMOS;MÁLAGA;07:30 - 08:00;4;7
54518;LOS ALAMOS;MÁLAGA;08:00 - 08:30;21;22
54518;LOS ALAMOS;MÁLAGA;08:30 - 09:00;13;10
54518;LOS ALAMOS;MÁLAGA;09:00 - 09:30;17;5
54518;LOS ALAMOS;MÁLAGA;09:30 - 10:00;13;5
54518;LOS ALAMOS;MÁLAGA;10:00 - 10:30;17;4
54518;LOS ALAMOS;MÁLAGA;10:30 - 11:00;11;3
54518;LOS ALAMOS;MÁLAGA;11:00 - 11:30;26;14
54518;LOS ALAMOS;MÁLAGA;11:30 - 12:00;10;2
54518;LOS ALAMOS;MÁLAGA;12:00 - 12:30;17;10
54518;LOS ALAMOS;MÁLAGA;12:30 - 13:00;8;7
54518;LOS ALAMOS;MÁLAGA;13:00 - 13:30;14;25
54518;LOS ALAMOS;MÁLAGA;13:30 - 14:00;10;7
54518;LOS ALAMOS;MÁLAGA;14:00 - 14:30;10;24
54518;LOS ALAMOS;MÁLAGA;14:30 - 15:00;17;14
54518;LOS ALAMOS;MÁLAGA;15:00 - 15:30;12;22
54518;LOS ALAMOS;MÁLAGA;15:30 - 16:00;6;3
54518;LOS ALAMOS;MÁLAGA;16:00 - 16:30;19;23
54518;LOS ALAMOS;MÁLAGA;16:30 - 17:00;2;7
54518;LOS ALAMOS;MÁLAGA;17:00 - 17:30;18;9
54518;LOS ALAMOS;MÁLAGA;17:30 - 18:00;4;6
54518;LOS ALAMOS;MÁLAGA;18:00 - 18:30;17;19
54518;LOS ALAMOS;MÁLAGA;18:30 - 19:00;3;15
54518;LOS ALAMOS;MÁLAGA;19:00 - 19:30;13;11
54518;LOS ALAMOS;MÁLAGA;19:30 - 20:00;2;11
54518;LOS ALAMOS;MÁLAGA;20:00 - 20:30;13;11
54518;LOS ALAMOS;MÁLAGA;20:30 - 21:00;3;9
54518;LOS ALAMOS;MÁLAGA;21:00 - 21:30;1;13
54518;LOS ALAMOS;MÁLAGA;21:30 - 22:00;0;4
54518;LOS ALAMOS;MÁLAGA;22:00 - 22:30;0;6
54518;LOS ALAMOS;MÁLAGA;22:30 - 23:00;6;7
54518;LOS ALAMOS;MÁLAGA;23:00 - 23:30;0;4
54518;LOS ALAMOS;MÁLAGA;23:30 - 00:00;0;1
54519;MONTEMAR ALTO;MÁLAGA;00:00 - 00:30;0;2
54519;MONTEMAR ALTO;MÁLAGA;00:30 - 01:00;1;4
54519;MONTEMAR ALTO;MÁLAGA;05:30 - 06:00;0;0
54519;MONTEMAR ALTO;MÁLAGA;06:00 - 06:30;1;0
54519;MONTEMAR ALTO;MÁLAGA;06:30 - 07:00;11;3
54519;MONTEMAR ALTO;MÁLAGA;07:00 - 07:30;20;5
54519;MONTEMAR ALTO;MÁLAGA;07:30 - 08:00;40;11
54519;MONTEMAR ALTO;MÁLAGA;08:00 - 08:30;42;59
54519;MONTEMAR ALTO;MÁLAGA;08:30 - 09:00;39;26
54519;MONTEMAR ALTO;MÁLAGA;09:00 - 09:30;48;18
54519;MONTEMAR ALTO;MÁLAGA;09:30 - 10:00;24;19
54519;MONTEMAR ALTO;MÁLAGA;10:00 - 10:30;21;26
54519;MONTEMAR ALTO;MÁLAGA;10:30 - 11:00;51;6
54519;MONTEMAR ALTO;MÁLAGA;11:00 - 11:30;18;16
54519;MONTEMAR ALTO;MÁLAGA;11:30 - 12:00;12;31
54519;MONTEMAR ALTO;MÁLAGA;12:00 - 12:30;25;18
54519;MONTEMAR ALTO;MÁLAGA;12:30 - 13:00;11;18
54519;MONTEMAR ALTO;MÁLAGA;13:00 - 13:30;26;23
54519;MONTEMAR ALTO;MÁLAGA;13:30 - 14:00;14;33
54519;MONTEMAR ALTO;MÁLAGA;14:00 - 14:30;28;32
54519;MONTEMAR ALTO;MÁLAGA;14:30 - 15:00;31;59
54519;MONTEMAR ALTO;MÁLAGA;15:00 - 15:30;60;35
54519;MONTEMAR ALTO;MÁLAGA;15:30 - 16:00;24;39
54519;MONTEMAR ALTO;MÁLAGA;16:00 - 16:30;38;20
54519;MONTEMAR ALTO;MÁLAGA;16:30 - 17:00;12;27
54519;MONTEMAR ALTO;MÁLAGA;17:00 - 17:30;26;32
54519;MONTEMAR ALTO;MÁLAGA;17:30 - 18:00;27;47
54519;MONTEMAR ALTO;MÁLAGA;18:00 - 18:30;23;24
54519;MONTEMAR ALTO;MÁLAGA;18:30 - 19:00;16;45
54519;MONTEMAR ALTO;MÁLAGA;19:00 - 19:30;18;24
54519;MONTEMAR ALTO;MÁLAGA;19:30 - 20:00;22;50
54519;MONTEMAR ALTO;MÁLAGA;20:00 - 20:30;9;20
54519;MONTEMAR ALTO;MÁLAGA;20:30 - 21:00;10;27
54519;MONTEMAR ALTO;MÁLAGA;21:00 - 21:30;12;17
54519;MONTEMAR ALTO;MÁLAGA;21:30 - 22:00;7;26
54519;MONTEMAR ALTO;MÁLAGA;22:00 - 22:30;17;15
54519;MONTEMAR ALTO;MÁLAGA;22:30 - 23:00;7;5
54519;MONTEMAR ALTO;MÁLAGA;23:00 - 23:30;7;7
54519;MONTEMAR ALTO;MÁLAGA;23:30 - 00:00;1;6
54520;PLAZA MAYOR;MÁLAGA;00:00 - 00:30;4;0
54520;PLAZA MAYOR;MÁLAGA;00:30 - 01:00;4;0
54520;PLAZA MAYOR;MÁLAGA;05:30 - 06:00;0;1
54520;PLAZA MAYOR;MÁLAGA;06:00 - 06:30;0;0
54520;PLAZA MAYOR;MÁLAGA;06:30 - 07:00;7;9
54520;PLAZA MAYOR;MÁLAGA;07:00 - 07:30;9;14
54520;PLAZA MAYOR;MÁLAGA;07:30 - 08:00;40;10
54520;PLAZA MAYOR;MÁLAGA;08:00 - 08:30;34;10
54520;PLAZA MAYOR;MÁLAGA;08:30 - 09:00;18;17
54520;PLAZA MAYOR;MÁLAGA;09:00 - 09:30;25;14
54520;PLAZA MAYOR;MÁLAGA;09:30 - 10:00;13;20
54520;PLAZA MAYOR;MÁLAGA;10:00 - 10:30;24;26
54520;PLAZA MAYOR;MÁLAGA;10:30 - 11:00;26;19
54520;PLAZA MAYOR;MÁLAGA;11:00 - 11:30;26;38
54520;PLAZA MAYOR;MÁLAGA;11:30 - 12:00;24;38
54520;PLAZA MAYOR;MÁLAGA;12:00 - 12:30;40;29
54520;PLAZA MAYOR;MÁLAGA;12:30 - 13:00;17;25
54520;PLAZA MAYOR;MÁLAGA;13:00 - 13:30;31;49
54520;PLAZA MAYOR;MÁLAGA;13:30 - 14:00;24;14
54520;PLAZA MAYOR;MÁLAGA;14:00 - 14:30;31;48
54520;PLAZA MAYOR;MÁLAGA;14:30 - 15:00;51;48
54520;PLAZA MAYOR;MÁLAGA;15:00 - 15:30;47;44
54520;PLAZA MAYOR;MÁLAGA;15:30 - 16:00;37;36
54520;PLAZA MAYOR;MÁLAGA;16:00 - 16:30;54;42
54520;PLAZA MAYOR;MÁLAGA;16:30 - 17:00;16;23
54520;PLAZA MAYOR;MÁLAGA;17:00 - 17:30;41;53
54520;PLAZA MAYOR;MÁLAGA;17:30 - 18:00;21;23
54520;PLAZA MAYOR;MÁLAGA;18:00 - 18:30;40;62
